timeId,name,affiliateId,count,nameEn
38,"Wagner, Richard",1935,14,"Wagner, Richard"
38,"Fromiller, Josef Ferdinand",76626,14,"Fromiller, Josef Ferdinand"
38,Musée de Picardie (Amiens),32129,14,Musée de Picardie (Amiens)
38,"Richter, Ludwig <1803>",16947,13,"Richter, Ludwig <1803>"
38,"Kunstanstalt C. Pelz, Sigmaringen",270218,13,"Kunstanstalt C. Fur, Sigmaringen"
38,Meister von Hohenfurth,309537,13,Master of Hohenfurth
38,Museum für Kunst und Kultur Thessaloníkis im Weißen Turm (Saloniki),11242,12,Museum of Arts and Culture of Thessaloniki White Tower (Thessaloniki)
38,Archäologisches Museum (Philippi),176578,12,Archaeological Museum (Philippi)
38,"Loos, Hans (Fotograf)",39053,11,"Loos, Hans (Photographer)"
38,Canaletto,12682,11,Canaletto
38,"Fink,",6984,11,"Fink,"
38,"[Drucker mit dem bizarren R, d.i. Adolf Rusch]",216146,11,"[Printer with the bizarre R, i.e. Adolf Rusch]"
38,Libon von Elis,10410,10,Libon of Elis
38,Museum Wiesbaden — Sammlung Nassauischer Altertümer (Wiesbaden),10862,10,Museum Wiesbaden - Nassau Antiquities Collection (Wiesbaden)
38,"G. Schaffert, Creglingen",34060,10,"G. Schaffert, Creglingen"
38,[Michael Wenssler],145107,9,[Michael Wenssler]
38,"Libaerts, Eliseus",27576,9,"Libaerts, Eliseus"
38,"Cima da Conegliano, Giovanni Battista",69694,9,"Cima da Conegliano, Giovanni Battista"
38,"Dinglinger, Melchior",33004,9,"Dinglinger, Melchior"
38,[Johann Amerbach],120038,9,[Johann Amerbach]
38,Nikopolis-Museum (Preveza),105786,9,Nikopolis Museum (Preveza)
38,private Sammlung,33494,8,private collection
38,"Augustinus, Aurelius (354-430)",1248,8,"Augustinus, Aurelius (354-430)"
38,"Vandenhoeck & Ruprecht,",4660,8,"Vandenhoeck & Ruprecht,"
38,Rheinisches Landesmuseum (Trier),6111,8,Rheinisches Landesmuseum (Trier)
38,[Michael Greyff],117951,8,[Michael Greyff]
38,Vermessungsamt Mosbach,37946,8,Vermessungsamt Mosbach
38,"Maderni, Giovanni Manfredo",165403,8,"Maderni, Giovanni Manfredo"
38,"Stengel & Co., Dresden",189453,8,"Stengel & Co., Dresden"
38,"Geselschap, Friedrich",242534,8,"Geselschap, Friedrich"
38,"Ottmar Zieher, München",343270,8,"Ottmar Zieher, München"
38,"Zieher, Ottmar, München",343271,8,"Overcoat, Ottmar, Munich"
38,Thomas <de Aquino> (1225-1274),2780,8,Thomas <de Aquino> (1225-1274)
38,Unbekannter Fotograf (Fotograf),585,8,Fotocommunity (Photographer)
38,Paulus <Burgensis> (1350-1435),53390,8,Paul <Burgensis> (1350-1435)
38,Reichsbahndirektion Karlsruhe,2492,8,Reichsbahndirektion Karlsruhe
38,"Wilhelm Puder, Berlin",70554,7,"Wilhelm powder, Berlin"
38,"Puder, Wilhelm, Berlin",70555,7,"Powder, Wilhelm, Berlin"
38,"[Drucker des Henricus Ariminensis, d.i. Georg Reyser]",25822,7,"[Printer Henricus Ariminensis, i.e. Georg Reyser]"
38,Katharinenkloster — Ikonensammlung (Katharinenkloster (Sinai)),6884,7,Saint Catherine's Monastery - Icon collection (St. Catherine's Monastery (Sinai))
38,"Maier, Johannes; Kirchenmusiker, Archivar, 1902-1960",26374,7,"Maier, Johannes; Church musician, archivist, 1902-1960"
38,"Grosse, Theodor",292684,7,"Big, Theodor"
38,"Gerson, Johannes (1363-1429)",44985,7,"Gerson, John (1363-1429)"
38,"Rössing, Roger (Fotograf)",200,7,"Rössing, Roger (Photographer)"
38,"Rössing, Renate (Fotograf)",201,7,"Rössing, Renate (Photographer)"
38,"Caracciolo, Roberto (1425-1495)",90664,7,"Caracciolo, Roberto (1425-1495)"
38,"Hofbuchdruckerei Liehner, Sigmaringen",368609,7,"Hofbuchdruckerei Liehner, Sigmaringen"
38,Nicolaus <de Lyra> (1270-1349),45636,7,Nicolaus <de Lyra> (1270-1349)
38,"Gestaltung: WEDO, Pfullingen",29034,6,"Design: WEDO, Pfullingen"
38,"Schenk, Pieter",1567,6,"Schenk, Pieter"
38,"Smids, Ludolf",52547,6,"Smids, Ludolf"
38,Musée National du Louvre (Paris),12953,6,Musée National du Louvre (Paris)
38,Liebieghaus (Frankfurt (Main)),4340,6,Liebieghaus (Frankfurt (Main))
38,[Johann Prüss],69462,6,[Johann Prüss]
38,Johannes <Andreae> (1270-1348),24138,6,Johannes <Andreae> (1270-1348)
38,[Konrad Fyner],72113,6,[Konrad Fyner]
38,private Sammlung (Berlin),5155,6,private collection (Berlin)
38,"Cicero, Marcus Tullius (v106-v43)",276,6,"Cicero, Marcus Tullius (V106-v43)"
38,"Nider, Johannes (1380-1438)",31942,6,"Nider, Johannes (1380-1438)"
38,[Ulrich Zell],111348,6,[Ulrich cell]
38,Preußisches Staatshochbauamt Sigmaringen (Provenienzen Registraturbildner),1684,6,Preußisches Staatshochbauamt Sigmaringen (provenances Registraturbildner)
38,"Johannes Elchlepps, Freiburg",632582,6,"John Elchlepps, Freiburg"
38,"Elchlepps, Johannes, Freiburg",632583,6,"Elchlepps, John, Freiburg"
38,"Leisner, Emmi",45262,5,"Leisner, Emmi"
38,Thomas <a Kempis> (1379-1471),5160,5,Thomas <a Kempis> (1379-1471)
38,"Sowka-Wessner, Zossen",115917,5,"Sowka-Wessner, Zossen"
38,"Schönbach, Hans Willy? (Fotograf)",6729,5,"Schönbach, Hanswilly? (Photographer)"
38,"H. Sting, Tübingen",6740,5,"H. Sting, Tübingen"
38,"Sting, H., Tübingen",134043,5,"Sting, H., Tübingen"
38,Villeroy und Boch,88265,5,Villeroy und Boch
38,"Mozart, Wolfgang Amadeus",1861,5,"Mozart, Wolfgang Amadeus"
38,[Johann Zainer der Ältere],143781,5,[Johann Zainer the Elder]
38,Museum Folkwang (Essen),2487,5,Museum Folkwang (Essen)
38,"Fotoatelier Kugler, Sigmaringen",166821,5,"Fotoatelier Kugler, Sigmaringen"
39,Leopold Adler,7885,571,Leopold Adler
39,Oskar Netoliczka,1727,308,Oskar Netoliczka
39,Simon von Taisten,6331,162,Simon von Taisten
39,Römisch-Germanisches Museum (Köln),9823,111,Romano-Germanic Museum (Cologne)
39,"Rosner, Johann",13338,95,"Rosner, Johann"
39,"Welter, Michael",10551,77,"Welter, Michael"
39,Generaldirektion der Bad. Staatseisenbahnen Karlsruhe,1514,50,General of the bathroom. State Railways Karlsruhe
39,"Helbig, Konrad (Fotograf)",544,44,"Helbig, Konrad (Photographer)"
39,"Karpinski, Jürgen (Fotograf)",4232,38,"Karpinski, Jurgen (Photographer)"
39,Musée National du Louvre (Paris),12953,36,Musée National du Louvre (Paris)
39,Landesmuseum Mainz (Mainz),386,33,Landesmuseum Mainz (Mainz)
39,"Gebr. Metz, Tübingen",8282,30,"Gebr. Metz, Tübingen"
39,"Photographie und Verlag Bernhard Wehnert, Wertheim a.M.",94330,29,"Photography and publishing Bernhard Wehnert, Wertheim am"
39,"Hebeisen, Gustav; Archivar, Museumsdirektor, 1875-1940",16584,28,"Hebeisen, Gustav; Archivist, museum director, 1875-1940"
39,"Verdi, Giuseppe",84,26,"Verdi, Giuseppe"
39,"Herbel, Charles",90341,26,"Herbel, Charles"
39,"Hildebrand, Gustav (Fotograf)",58,24,"Hildebrand, Gustav (Photographer)"
39,?,8115,22,?
39,Museum für Kunst und Kultur Thessaloníkis im Weißen Turm (Saloniki),11242,22,Museum of Arts and Culture of Thessaloniki White Tower (Thessaloniki)
39,Archäologisches Museum (Philippi),176578,21,Archaeological Museum (Philippi)
39,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Spätantike und Byzantinische Kunst (Berlin),37317,20,National Museums in Berlin - Prussian Cultural Heritage - Museum of Late Antiquity and Byzantine Art (Berlin)
39,Museum Wiesbaden — Sammlung Nassauischer Altertümer (Wiesbaden),10862,20,Museum Wiesbaden - Nassau Antiquities Collection (Wiesbaden)
39,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Vor- und Frühgeschichte (Berlin),10321,19,National Museums in Berlin - Prussian Cultural Heritage - Museum of Prehistory and Early History (Berlin)
39,"Richter, Regine (Fotograf)",61,18,"Richter, Regine (Photographer)"
39,"Grasser, Franz (Fotograf)",1000,17,"Grasser, Franz (Photographer)"
39,"Vaillant, Jacques",51998,16,"Vaillant, Jacques"
39,Herzogl. Rentkammer Amt Stuttgart,84993,16,Herzogl. Rentkammer Office Stuttgart
39,Stadt Ulm,33676,15,City of Ulm
39,[Günther Zainer],7262,14,[Günther Zainer]
39,[Johann Mentelin],109340,14,[Johann Mentelin]
39,"Wagner, Richard",1935,14,"Wagner, Richard"
39,"Fromiller, Josef Ferdinand",76626,14,"Fromiller, Josef Ferdinand"
39,Museo Diocesano (Rossano (Cosenza)),18915,13,Museo Diocesano (Rossano (Cosenza))
39,"Aufsberg, Lala (Fotograf)",537,13,"Aufsberg, Lala (Photographer)"
39,"Richter, Ludwig <1803>",16947,13,"Richter, Ludwig <1803>"
39,"Kunstanstalt C. Pelz, Sigmaringen",270218,13,"Kunstanstalt C. Fur, Sigmaringen"
39,Meister von Hohenfurth,309537,13,Master of Hohenfurth
39,Anthemios von Tralleis,85739,12,Anthemius of Tralles
39,"Fink,",6984,12,"Fink,"
39,"Loos, Hans (Fotograf)",39053,11,"Loos, Hans (Photographer)"
39,Canaletto,12682,11,Canaletto
39,"[Drucker mit dem bizarren R, d.i. Adolf Rusch]",216146,11,"[Printer with the bizarre R, i.e. Adolf Rusch]"
39,Musée Lapidaire (Vienne (Isère)),104538,10,Musée Lapidaire (Vienne (Isère))
39,"G. Schaffert, Creglingen",34060,10,"G. Schaffert, Creglingen"
39,Hessisches Landesmuseum Darmstadt (Darmstadt),14765,10,Hessisches Landesmuseum Darmstadt (Darmstadt)
39,[Michael Wenssler],145107,9,[Michael Wenssler]
39,"Libaerts, Eliseus",27576,9,"Libaerts, Eliseus"
39,"Cima da Conegliano, Giovanni Battista",69694,9,"Cima da Conegliano, Giovanni Battista"
39,"Dinglinger, Melchior",33004,9,"Dinglinger, Melchior"
39,[Johann Amerbach],120038,9,[Johann Amerbach]
39,"Augustinus, Aurelius (354-430)",1248,8,"Augustinus, Aurelius (354-430)"
39,[Michael Greyff],117951,8,[Michael Greyff]
39,Vermessungsamt Mosbach,37946,8,Vermessungsamt Mosbach
39,"Maderni, Giovanni Manfredo",165403,8,"Maderni, Giovanni Manfredo"
39,"Stengel & Co., Dresden",189453,8,"Stengel & Co., Dresden"
39,"Geselschap, Friedrich",242534,8,"Geselschap, Friedrich"
39,"Ottmar Zieher, München",343270,8,"Ottmar Zieher, München"
39,"Zieher, Ottmar, München",343271,8,"Overcoat, Ottmar, Munich"
39,Thomas <de Aquino> (1225-1274),2780,8,Thomas <de Aquino> (1225-1274)
39,Nikopolis-Museum (Preveza),105786,8,Nikopolis Museum (Preveza)
39,Paulus <Burgensis> (1350-1435),53390,8,Paul <Burgensis> (1350-1435)
39,Reichsbahndirektion Karlsruhe,2492,8,Reichsbahndirektion Karlsruhe
39,"Wilhelm Puder, Berlin",70554,7,"Wilhelm powder, Berlin"
39,"Puder, Wilhelm, Berlin",70555,7,"Powder, Wilhelm, Berlin"
39,"[Drucker des Henricus Ariminensis, d.i. Georg Reyser]",25822,7,"[Printer Henricus Ariminensis, i.e. Georg Reyser]"
39,"Vandenhoeck & Ruprecht,",4660,7,"Vandenhoeck & Ruprecht,"
39,"Maier, Johannes; Kirchenmusiker, Archivar, 1902-1960",26374,7,"Maier, Johannes; Church musician, archivist, 1902-1960"
39,"Grosse, Theodor",292684,7,"Big, Theodor"
39,"Gerson, Johannes (1363-1429)",44985,7,"Gerson, John (1363-1429)"
39,"Caracciolo, Roberto (1425-1495)",90664,7,"Caracciolo, Roberto (1425-1495)"
39,"Hofbuchdruckerei Liehner, Sigmaringen",368609,7,"Hofbuchdruckerei Liehner, Sigmaringen"
39,Nicolaus <de Lyra> (1270-1349),45636,7,Nicolaus <de Lyra> (1270-1349)
39,"Gestaltung: WEDO, Pfullingen",29034,6,"Design: WEDO, Pfullingen"
39,"Schenk, Pieter",1567,6,"Schenk, Pieter"
39,"Smids, Ludolf",52547,6,"Smids, Ludolf"
39,[Johann Prüss],69462,6,[Johann Prüss]
39,Johannes <Andreae> (1270-1348),24138,6,Johannes <Andreae> (1270-1348)
39,Muzeum Archeologiczne (Gdańsk),38676,6,Muzeum Archeologiczne (Gdańsk)
39,[Konrad Fyner],72113,6,[Konrad Fyner]
39,"Musée National du Louvre — Département des Antiquités grecques, étrusques et romaines (Paris)",2216,6,"Musée National du Louvre - Département des Antiquités grecques, étrusques et romaines (Paris)"
39,"Cicero, Marcus Tullius (v106-v43)",276,6,"Cicero, Marcus Tullius (V106-v43)"
39,"Nider, Johannes (1380-1438)",31942,6,"Nider, Johannes (1380-1438)"
39,Archäologisches Museum (Milet),56762,6,Archaeological Museum (Milet)
39,"Rössing, Roger (Fotograf)",200,6,"Rössing, Roger (Photographer)"
39,"Rössing, Renate (Fotograf)",201,6,"Rössing, Renate (Photographer)"
39,[Ulrich Zell],111348,6,[Ulrich cell]
39,Preußisches Staatshochbauamt Sigmaringen (Provenienzen Registraturbildner),1684,6,Preußisches Staatshochbauamt Sigmaringen (provenances Registraturbildner)
39,Museo Archeologico Regionale (Syrakus),50532,6,Museo Archeologico Regionale (Syracuse)
39,"Johannes Elchlepps, Freiburg",632582,6,"John Elchlepps, Freiburg"
39,"Elchlepps, Johannes, Freiburg",632583,6,"Elchlepps, John, Freiburg"
39,"Leisner, Emmi",45262,5,"Leisner, Emmi"
39,Thomas <a Kempis> (1379-1471),5160,5,Thomas <a Kempis> (1379-1471)
39,Liebieghaus (Frankfurt (Main)),4340,5,Liebieghaus (Frankfurt (Main))
39,"Sowka-Wessner, Zossen",115917,5,"Sowka-Wessner, Zossen"
39,"Schönbach, Hans Willy? (Fotograf)",6729,5,"Schönbach, Hanswilly? (Photographer)"
39,"H. Sting, Tübingen",6740,5,"H. Sting, Tübingen"
39,"Sting, H., Tübingen",134043,5,"Sting, H., Tübingen"
39,Villeroy und Boch,88265,5,Villeroy und Boch
39,"Mozart, Wolfgang Amadeus",1861,5,"Mozart, Wolfgang Amadeus"
39,[Johann Zainer der Ältere],143781,5,[Johann Zainer the Elder]
40,Leopold Adler,7885,571,Leopold Adler
40,Oskar Netoliczka,1727,308,Oskar Netoliczka
40,Simon von Taisten,6331,162,Simon von Taisten
40,"Rosner, Johann",13338,95,"Rosner, Johann"
40,"Welter, Michael",10551,77,"Welter, Michael"
40,Dom-Museum Fulda (Fulda),851,69,Cathedral Museum Fulda (Fulda)
40,Ragyndrudis,38669,69,Ragyndrudis
40,Römisch-Germanisches Museum (Köln),9823,63,Romano-Germanic Museum (Cologne)
40,Generaldirektion der Bad. Staatseisenbahnen Karlsruhe,1514,50,General of the bathroom. State Railways Karlsruhe
40,"Helbig, Konrad (Fotograf)",544,42,"Helbig, Konrad (Photographer)"
40,Musée National du Louvre (Paris),12953,31,Musée National du Louvre (Paris)
40,"Gebr. Metz, Tübingen",8282,30,"Gebr. Metz, Tübingen"
40,"Photographie und Verlag Bernhard Wehnert, Wertheim a.M.",94330,29,"Photography and publishing Bernhard Wehnert, Wertheim am"
40,"Hebeisen, Gustav; Archivar, Museumsdirektor, 1875-1940",16584,28,"Hebeisen, Gustav; Archivist, museum director, 1875-1940"
40,"Verdi, Giuseppe",84,26,"Verdi, Giuseppe"
40,"Herbel, Charles",90341,26,"Herbel, Charles"
40,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Vor- und Frühgeschichte (Berlin),10321,22,National Museums in Berlin - Prussian Cultural Heritage - Museum of Prehistory and Early History (Berlin)
40,?,8115,22,?
40,"Richter, Regine (Fotograf)",61,18,"Richter, Regine (Photographer)"
40,Landesmuseum Mainz (Mainz),386,18,Landesmuseum Mainz (Mainz)
40,Hessisches Landesmuseum Darmstadt (Darmstadt),14765,17,Hessisches Landesmuseum Darmstadt (Darmstadt)
40,"Karpinski, Jürgen (Fotograf)",4232,17,"Karpinski, Jurgen (Photographer)"
40,Rheinisches Landesmuseum Bonn mit Regionalmuseum Xanten (Bonn),30308,17,Rheinisches Landesmuseum Bonn with Regional Museum Xanten (Bonn)
40,"Vaillant, Jacques",51998,16,"Vaillant, Jacques"
40,Herzogl. Rentkammer Amt Stuttgart,84993,16,Herzogl. Rentkammer Office Stuttgart
40,Stadt Ulm,33676,15,City of Ulm
40,Katharinenkloster — Ikonensammlung (Katharinenkloster (Sinai)),6884,14,Saint Catherine's Monastery - Icon collection (St. Catherine's Monastery (Sinai))
40,[Günther Zainer],7262,14,[Günther Zainer]
40,[Johann Mentelin],109340,14,[Johann Mentelin]
40,"Wagner, Richard",1935,14,"Wagner, Richard"
40,"Fromiller, Josef Ferdinand",76626,14,"Fromiller, Josef Ferdinand"
40,"Richter, Ludwig <1803>",16947,13,"Richter, Ludwig <1803>"
40,"Fink,",6984,13,"Fink,"
40,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Spätantike und Byzantinische Kunst (Berlin),37317,13,National Museums in Berlin - Prussian Cultural Heritage - Museum of Late Antiquity and Byzantine Art (Berlin)
40,"Kunstanstalt C. Pelz, Sigmaringen",270218,13,"Kunstanstalt C. Fur, Sigmaringen"
40,Meister von Hohenfurth,309537,13,Master of Hohenfurth
40,"Loos, Hans (Fotograf)",39053,11,"Loos, Hans (Photographer)"
40,Museum Wiesbaden — Sammlung Nassauischer Altertümer (Wiesbaden),10862,11,Museum Wiesbaden - Nassau Antiquities Collection (Wiesbaden)
40,Canaletto,12682,11,Canaletto
40,"[Drucker mit dem bizarren R, d.i. Adolf Rusch]",216146,11,"[Printer with the bizarre R, i.e. Adolf Rusch]"
40,Bayerisches Nationalmuseum (München),917,10,Bavarian National Museum (Munich)
40,"G. Schaffert, Creglingen",34060,10,"G. Schaffert, Creglingen"
40,Liebieghaus (Frankfurt (Main)),4340,10,Liebieghaus (Frankfurt (Main))
40,[Michael Wenssler],145107,9,[Michael Wenssler]
40,Museum Folkwang (Essen),2487,9,Museum Folkwang (Essen)
40,"Libaerts, Eliseus",27576,9,"Libaerts, Eliseus"
40,"Cima da Conegliano, Giovanni Battista",69694,9,"Cima da Conegliano, Giovanni Battista"
40,"Dinglinger, Melchior",33004,9,"Dinglinger, Melchior"
40,[Johann Amerbach],120038,9,[Johann Amerbach]
40,"Augustinus, Aurelius (354-430)",1248,8,"Augustinus, Aurelius (354-430)"
40,[Michael Greyff],117951,8,[Michael Greyff]
40,Vermessungsamt Mosbach,37946,8,Vermessungsamt Mosbach
40,"Maderni, Giovanni Manfredo",165403,8,"Maderni, Giovanni Manfredo"
40,"Stengel & Co., Dresden",189453,8,"Stengel & Co., Dresden"
40,"Geselschap, Friedrich",242534,8,"Geselschap, Friedrich"
40,"Ottmar Zieher, München",343270,8,"Ottmar Zieher, München"
40,"Zieher, Ottmar, München",343271,8,"Overcoat, Ottmar, Munich"
40,Thomas <de Aquino> (1225-1274),2780,8,Thomas <de Aquino> (1225-1274)
40,"Aufsberg, Lala (Fotograf)",537,8,"Aufsberg, Lala (Photographer)"
40,Paulus <Burgensis> (1350-1435),53390,8,Paul <Burgensis> (1350-1435)
40,Reichsbahndirektion Karlsruhe,2492,8,Reichsbahndirektion Karlsruhe
40,"Wilhelm Puder, Berlin",70554,7,"Wilhelm powder, Berlin"
40,"Puder, Wilhelm, Berlin",70555,7,"Powder, Wilhelm, Berlin"
40,"[Drucker des Henricus Ariminensis, d.i. Georg Reyser]",25822,7,"[Printer Henricus Ariminensis, i.e. Georg Reyser]"
40,private Sammlung (Karlsruhe),13729,7,private collection (Karlsruhe)
40,Rheinisches Landesmuseum (Trier),6111,7,Rheinisches Landesmuseum (Trier)
40,"Vandenhoeck & Ruprecht,",4660,7,"Vandenhoeck & Ruprecht,"
40,"Maier, Johannes; Kirchenmusiker, Archivar, 1902-1960",26374,7,"Maier, Johannes; Church musician, archivist, 1902-1960"
40,"Grosse, Theodor",292684,7,"Big, Theodor"
40,"Gerson, Johannes (1363-1429)",44985,7,"Gerson, John (1363-1429)"
40,"Caracciolo, Roberto (1425-1495)",90664,7,"Caracciolo, Roberto (1425-1495)"
40,"Hofbuchdruckerei Liehner, Sigmaringen",368609,7,"Hofbuchdruckerei Liehner, Sigmaringen"
40,Nicolaus <de Lyra> (1270-1349),45636,7,Nicolaus <de Lyra> (1270-1349)
40,"Gestaltung: WEDO, Pfullingen",29034,6,"Design: WEDO, Pfullingen"
40,"Schenk, Pieter",1567,6,"Schenk, Pieter"
40,"Smids, Ludolf",52547,6,"Smids, Ludolf"
40,[Johann Prüss],69462,6,[Johann Prüss]
40,Johannes <Andreae> (1270-1348),24138,6,Johannes <Andreae> (1270-1348)
40,[Konrad Fyner],72113,6,[Konrad Fyner]
40,"Cicero, Marcus Tullius (v106-v43)",276,6,"Cicero, Marcus Tullius (V106-v43)"
40,"Nider, Johannes (1380-1438)",31942,6,"Nider, Johannes (1380-1438)"
40,"Rössing, Roger (Fotograf)",200,6,"Rössing, Roger (Photographer)"
40,"Rössing, Renate (Fotograf)",201,6,"Rössing, Renate (Photographer)"
40,[Ulrich Zell],111348,6,[Ulrich cell]
40,Preußisches Staatshochbauamt Sigmaringen (Provenienzen Registraturbildner),1684,6,Preußisches Staatshochbauamt Sigmaringen (provenances Registraturbildner)
40,Gusdorfer,186614,6,Gusdorfer
40,"Johannes Elchlepps, Freiburg",632582,6,"John Elchlepps, Freiburg"
