timeId,name,keywordId,count,nameEn
47,Kunstgewerbe,6,913,Arts and Crafts
47,Ortskatalog zur Kunst und Architektur,66,904,Town List for Art and Architecture
47,Kirche,126,898,Church
47,Personalakten,9,897,Personnel files
47,Wandmalerei,111,861,Mural
47,Freskomalerei,95,798,Fresco
47,Wandbild,145,730,Mural
47,Buchkunst,112,627,Buchkunst
47,Karten und Pläne,82,496,Maps and plans
47,Zeichenkunst,27,484,Draughtsmanship
47,Portalskulptur,758,472,Portal Sculpture
47,Deckenmalerei,94,398,Deckenmalerei
47,liturgischer Text,401,343,liturgical text
47,Bildseite,84,333,Face
47,Urkunden,74,329,Records
47,Buchseite,1175,324,Cover
47,Portal,167,289,Portal
47,Deckenbild,93,286,Ceiling picture
47,Goldschmiedekunst,452,285,Goldsmithery
47,Zeichnung,28,275,Drawing
47,Bildfeld,110,274,Field
47,Initiale,1296,271,Initial
47,Reliefplastik,378,243,Relief
47,Burg,2093,242,Castle
47,Konsole,181,240,Console
47,Bild,24,238,image
47,Statue,16,227,Statue
47,Handschrift,858,226,Handwriting
47,Kirche (evangelisch),949,218,Church (Protestant)
47,Malerei,132,215,Painting
47,Sakralraumskulptur,738,214,Sacred space Sculpture
47,Schlussstein,2143,208,Capstone
47,Klosterkirche,1901,202,Klosterkirche
47,Kirche (katholisch),587,201,Church (Catholic)
47,theologischer Text,86,196,theological text
47,Text,203,168,Text
47,sonstiger Text,828,166,other Text
47,Schriftkunst,194,159,Calligraphy
47,Tafelmalerei,23,159,Tafelmalerei
47,Konsolfigur,3339,147,Konsolfigur
47,Miniatur,224,145,Miniature
47,Reliquienschrein,903,143,Reliquary
47,historisierte Initiale,402,139,historiated initial
47,Monografie,21,138,Monograph
47,Tympanon,5257,136,Tympanum
47,Grabskulptur,172,133,Grave sculpture
47,Schloss,761,129,Castle
47,Zyklus,362,126,Cycle
47,Mosaikkunst,814,126,Mosaic Art
47,Basis,9506,126,Base
47,Gewölbebild,871,122,Vault image
47,Fotografie,1,122,Photography
47,Nachlässe,157,117,Discounts
47,Westportal,3137,109,West Portal
47,Schellackplatte,67,107,Gramophone records
47,Reliquiar,686,105,Reliquary
47,Kruzifix,561,104,Crucifix
47,Kapitellzone,4196,104,Kapitellzone
47,Kapelle,649,104,Chapel
47,Gewölbemalerei,2977,101,Vault painting
47,Turm,3806,97,Tower
47,Zierinitiale,4228,92,Ornamental Initial
47,Kreuzgang,704,92,Cloister
47,Säule,4855,92,column
47,Archivolte,1944,86,Archivolt
47,Wohnen,174,86,Habitation
47,Dom,1269,85,Cathedral
47,Kathedrale,3262,83,Cathedral
47,Oper,68,82,Opera
47,liturgischer Text &amp; Gebetbuch,3224,79,liturgical text & amp; Prayer book
47,Miniatur (halbseitig),827,79,Thumbnail (one side)
47,Taufstein,968,79,Taufstein
47,Innendekoration,798,77,Interior Decoration
47,Archivoltenfigur,219,75,Archivolts figure
47,Tympanonrelief,4462,74,Tympanum
47,Innenraum,294,73,Interior
47,Tapete,578,73,Wallpaper
47,biblischer Text,432,72,Biblical Text
47,Sitzfigur,1672,70,Seated figure
47,Kloster,513,67,Convent
47,Foto,2,62,Photo
47,sonstiger Text &amp; Heiligenleben,12236,60,other text & amp; Lives of the Saints
47,Textblatt,193,58,Textblatt
47,Grabmal,413,58,Tomb
47,Wanddekoration,870,51,Wall Decoration
47,Dorfkirche,2123,51,Village church
47,bemalt (polychrom),3148,50,painted (polychrome)
47,Gewände,2594,50,Jambs
47,Tür,927,50,Door
47,Tierfigur,657,50,Animal Representation
47,Kämpfer,4877,49,Fighter
47,Fries,1010,48,Frieze
47,Amtsbücher,30,46,Office Books
48,Architektur,10,4479,Architecture
48,Fotos,4,4278,Photos
48,Urkunden,74,2009,Records
48,Skulptur,15,1923,Sculpture
48,Bauskulptur,153,1673,Building sculpture
48,Ortskatalog zur Kunst und Architektur,66,1400,Town List for Art and Architecture
48,Buchmalerei,85,1324,Book illumination
48,Wandmalerei,111,1223,Mural
48,Personalakten,9,898,Personnel files
48,Freskomalerei,95,862,Fresco
48,Kunstgewerbe,6,858,Arts and Crafts
48,Wandbild,145,857,Mural
48,Kirche,126,827,Church
48,Statue,16,678,Statue
48,Relief,73,589,Relief
48,Karten und Pläne,82,496,Maps and plans
48,Kapitell,353,489,Capital
48,Deckenmalerei,94,471,Deckenmalerei
48,biblischer Text,432,458,Biblical Text
48,Kirche (evangelisch),949,429,Church (Protestant)
48,liturgischer Text,401,411,liturgical text
48,Buchkunst,112,405,Buchkunst
48,Deckenbild,93,304,Ceiling picture
48,Fotografie,1,300,Photography
48,Burg,2093,296,Castle
48,Malerei,132,275,Painting
48,Bild,24,258,image
48,Sakralraumskulptur,738,253,Sacred space Sculpture
48,Grabskulptur,172,248,Grave sculpture
48,historisierte Initiale,402,233,historiated initial
48,Miniatur,224,231,Miniature
48,Portalskulptur,758,218,Portal Sculpture
48,Bildfeld,110,216,Field
48,Buchseite,1175,216,Cover
48,Glasmalerei,372,207,Stained Glass
48,Tafelmalerei,23,207,Tafelmalerei
48,Kirche (katholisch),587,197,Church (Catholic)
48,Schlussstein,2143,191,Capstone
48,Bildseite,84,185,Face
48,Portal,167,181,Portal
48,Schloss,761,180,Castle
48,Monografie,21,180,Monograph
48,Klosterkirche,1901,173,Klosterkirche
48,Handschrift,858,165,Handwriting
48,Dorfkirche,2123,163,Village church
48,Archivoltenfigur,219,156,Archivolts figure
48,Glasbild,700,134,Glass image
48,Konsole,181,130,Console
48,Nachlässe,157,129,Discounts
48,Zyklus,362,126,Cycle
48,Kreuzstein,1652,122,Kreuzenstein
48,Turm,3806,118,Tower
48,Dom,1269,118,Cathedral
48,Text,203,114,Text
48,Foto,2,110,Photo
48,Kloster,513,107,Convent
48,Schellackplatte,67,107,Gramophone records
48,Konsolfigur,3339,104,Konsolfigur
48,Schriftkunst,194,101,Calligraphy
48,Grabmal,413,98,Tomb
48,Fenster,373,97,Window
48,Sitzfigur,1672,97,Seated figure
48,Kapelle,649,92,Chapel
48,historisierte Initiale (6-zeilig),2949,89,historiated initials (6 lines)
48,Rundplastik,361,88,Rundplastik
48,Kathedrale,3262,87,Cathedral
48,Kreuzgang,704,87,Cloister
48,Wohnen,174,86,Habitation
48,Zeichenkunst,27,84,Draughtsmanship
48,Kruzifix,561,83,Crucifix
48,Gewändefigur,8313,83,Gewändefigur
48,Stadttor,850,83,Town gate
48,Oper,68,82,Opera
48,Maske,2429,81,Mask
48,Reliefplastik,378,81,Relief
48,Innendekoration,798,80,Interior Decoration
48,Fassadenskulptur,4146,78,Façade sculpture
48,Initiale,1296,76,Initial
48,Sekkomalerei,487,75,Sekkomalerei
48,Rathaus,437,75,Town hall
48,Tapete,578,73,Wallpaper
48,rechtlicher Text,630,70,Legal Text
48,Kapitellzone,4196,70,Kapitellzone
48,Bibelbearbeitung,1682,68,Bible processing
48,Taufstein,968,64,Taufstein
48,Gruppe,1831,63,Group
48,Grabstein,239,61,Grave stone
48,Torturm,5890,61,Torturm
48,Wanddekoration,870,59,Wall Decoration
48,Mosaikkunst,814,59,Mosaic Art
48,Tympanonrelief,4462,58,Tympanum
48,Gruppe (2-figurig),268,57,Group (2-figurig)
48,Truhe,411,56,Chest
48,Statuette,622,54,Statuette
48,Westportal,3137,53,West Portal
48,Amtsbücher,30,53,Office Books
48,Tympanon,5257,53,Tympanum
48,Tumba,12411,52,Tumba
48,bemalt (polychrom),3148,51,painted (polychrome)
48,Gewölbebild,871,51,Vault image
49,Urkunden,74,13884,Records
49,Architektur,10,6345,Architecture
49,Fotos,4,5762,Photos
49,Skulptur,15,3413,Sculpture
49,Wandmalerei,111,3056,Mural
49,Buchmalerei,85,2788,Book illumination
49,Ortskatalog zur Kunst und Architektur,66,2359,Town List for Art and Architecture
49,Wandbild,145,2078,Mural
49,Freskomalerei,95,1585,Fresco
49,Statue,16,1484,Statue
49,Kunstgewerbe,6,1388,Arts and Crafts
49,Bauskulptur,153,1380,Building sculpture
49,Bildfeld,110,1313,Field
49,Kirche,126,948,Church
49,Personalakten,9,898,Personnel files
49,Glasmalerei,372,887,Stained Glass
49,Miniatur (in der Kolumne),1566,851,Thumbnail (in the column)
49,Relief,73,845,Relief
49,Deckenmalerei,94,797,Deckenmalerei
49,Sakralraumskulptur,738,760,Sacred space Sculpture
49,Buchkunst,112,744,Buchkunst
49,Buchseite,1175,627,Cover
49,Kirche (evangelisch),949,614,Church (Protestant)
49,Bibelbearbeitung,1682,529,Bible processing
49,Tafelmalerei,23,526,Tafelmalerei
49,Urkunde,191,521,Certificate
49,Glasbild,700,500,Glass image
49,Karten und Pläne,82,496,Maps and plans
49,Grabskulptur,172,495,Grave sculpture
49,Miniatur,224,494,Miniature
49,Handschrift,858,473,Handwriting
49,Bild,24,457,image
49,Burg,2093,450,Castle
49,Fotografie,1,439,Photography
49,Zeichenkunst,27,419,Draughtsmanship
49,Bildseite,84,407,Face
49,biblischer Text,432,396,Biblical Text
49,Kirche (katholisch),587,386,Church (Catholic)
49,liturgischer Text,401,384,liturgical text
49,Malerei,132,351,Painting
49,Schriftkunst,194,318,Calligraphy
49,Deckenbild,93,317,Ceiling picture
49,Text,203,314,Text
49,Monografie,21,311,Monograph
49,Portalskulptur,758,302,Portal Sculpture
49,sonstiger Text &amp; Chronik,5231,291,other text & amp; Chronicle
49,Zyklus,362,280,Cycle
49,rechtlicher Text,630,278,Legal Text
49,Grabmal,413,260,Tomb
49,sonstiger Text,828,259,other Text
49,Altarskulptur,116,247,Altar Sculpture
49,Stadttor,850,245,Town gate
49,Turm,3806,243,Tower
49,Foto,2,243,Photo
49,Gruppe (2-figurig),268,236,Group (2-figurig)
49,Rundplastik,361,228,Rundplastik
49,Textilkunst,992,199,Textile Art
49,Schloss,761,198,Castle
49,Konsolfigur,3339,194,Konsolfigur
49,Schlussstein,2143,194,Capstone
49,Portal,167,186,Portal
49,Sonstige,3462,185,Other
49,Fenster,373,185,Window
49,Grabstein,239,182,Grave stone
49,Kapitell,353,180,Capital
49,Reliefplastik,378,179,Relief
49,Reliquiar,686,178,Reliquary
49,Dorfkirche,2123,177,Village church
49,historisierte Initiale,402,176,historiated initial
49,Statuette,622,176,Statuette
49,Sitzfigur,1672,169,Seated figure
49,Konsole,181,164,Console
49,Initiale,1296,157,Initial
49,Rathaus,437,155,Town hall
49,Sekkomalerei,487,153,Sekkomalerei
49,Gewölbebild,871,153,Vault image
49,Klosterkirche,1901,147,Klosterkirche
49,Deckendekoration,1012,145,Ceiling decoration
49,Miniatur (halbseitig),827,144,Thumbnail (one side)
49,Kruzifix,561,143,Crucifix
49,Torturm,5890,136,Torturm
49,Randausläufer,978,134,Edge foothills
49,Nachlässe,157,132,Discounts
49,Kloster,513,129,Convent
49,Kapelle,649,129,Chapel
49,Innendekoration,798,127,Interior Decoration
49,Stadtbefestigung,5408,123,City fortification
49,Amtsbücher,30,122,Office Books
49,Retabel,718,119,Reredos
49,Grabplatte,926,118,Grave plate
49,Wanddekoration,870,117,Wall Decoration
49,Wohnhaus,36,110,Residential building
49,Schellackplatte,67,107,Gramophone records
49,Dom,1269,105,Cathedral
49,Kreuzgang,704,101,Cloister
49,Buchillustration,883,95,Book Illustration
49,Archivoltenfigur,219,94,Archivolts figure
49,Westportal,3137,94,West Portal
49,Brunnen,296,93,Fountain
49,Altar,1540,89,Altar
50,Urkunden,74,5448,Records
50,Fotos,4,4863,Photos
50,Architektur,10,4308,Architecture
50,Skulptur,15,2021,Sculpture
50,Wandmalerei,111,1784,Mural
50,Ortskatalog zur Kunst und Architektur,66,1740,Town List for Art and Architecture
50,Buchmalerei,85,1516,Book illumination
50,Wandbild,145,1318,Mural
50,Kunstgewerbe,6,1019,Arts and Crafts
50,Freskomalerei,95,933,Fresco
50,Statue,16,932,Statue
50,Personalakten,9,898,Personnel files
50,Bauskulptur,153,878,Building sculpture
50,Kirche,126,588,Church
50,Bildfeld,110,575,Field
50,Relief,73,517,Relief
50,Deckenmalerei,94,510,Deckenmalerei
50,Karten und Pläne,82,496,Maps and plans
50,Sakralraumskulptur,738,483,Sacred space Sculpture
50,Kirche (evangelisch),949,444,Church (Protestant)
50,Miniatur (in der Kolumne),1566,427,Thumbnail (in the column)
50,Buchkunst,112,424,Buchkunst
50,Glasmalerei,372,398,Stained Glass
50,Zeichenkunst,27,345,Draughtsmanship
50,Buchseite,1175,329,Cover
50,Burg,2093,323,Castle
50,Bildseite,84,318,Face
50,Fotografie,1,318,Photography
50,Tafelmalerei,23,314,Tafelmalerei
50,Grabskulptur,172,277,Grave sculpture
50,Bild,24,265,image
50,Kirche (katholisch),587,264,Church (Catholic)
50,Monografie,21,251,Monograph
50,Deckenbild,93,250,Ceiling picture
50,biblischer Text,432,248,Biblical Text
50,rechtlicher Text,630,238,Legal Text
50,Malerei,132,228,Painting
50,Handschrift,858,223,Handwriting
50,Urkunde,191,221,Certificate
50,liturgischer Text,401,209,liturgical text
50,Glasbild,700,185,Glass image
50,Portalskulptur,758,185,Portal Sculpture
50,Foto,2,178,Photo
50,Bibelbearbeitung,1682,178,Bible processing
50,Miniatur,224,176,Miniature
50,Stadttor,850,167,Town gate
50,Turm,3806,159,Tower
50,Schloss,761,157,Castle
50,sonstiger Text &amp; Chronik,5231,156,other text & amp; Chronicle
50,Zyklus,362,149,Cycle
50,Grabmal,413,149,Tomb
50,Dorfkirche,2123,149,Village church
50,Schriftkunst,194,146,Calligraphy
50,Schlussstein,2143,144,Capstone
50,Kapitell,353,144,Capital
50,Reliquiar,686,140,Reliquary
50,Nachlässe,157,132,Discounts
50,historisierte Initiale,402,130,historiated initial
50,Gruppe (2-figurig),268,130,Group (2-figurig)
50,Portal,167,124,Portal
50,Rundplastik,361,119,Rundplastik
50,Innendekoration,798,116,Interior Decoration
50,sonstiger Text,828,111,other Text
50,Schellackplatte,67,107,Gramophone records
50,Torturm,5890,105,Torturm
50,Text,203,103,Text
50,Reliefplastik,378,102,Relief
50,Konsole,181,101,Console
50,Kruzifix,561,101,Crucifix
50,Sitzfigur,1672,100,Seated figure
50,Konsolfigur,3339,96,Konsolfigur
50,Klosterkirche,1901,96,Klosterkirche
50,Randausläufer,978,93,Edge foothills
50,Rathaus,437,91,Town hall
50,Gewölbebild,871,86,Vault image
50,Wohnen,174,86,Habitation
50,Statuette,622,83,Statuette
50,Kapelle,649,83,Chapel
50,Dom,1269,83,Cathedral
50,Oper,68,82,Opera
50,Stadtbefestigung,5408,79,City fortification
50,Fenster,373,77,Window
50,Tapete,578,73,Wallpaper
50,Wohnhaus,36,73,Residential building
50,Initiale,1296,70,Initial
50,Textilkunst,992,69,Textile Art
50,Truhe,411,68,Chest
50,Grabstein,239,67,Grave stone
50,Amtsbücher,30,67,Office Books
50,Altarskulptur,116,66,Altar Sculpture
50,Brunnen,296,65,Fountain
50,Wanddekoration,870,64,Wall Decoration
50,Retabel,718,64,Reredos
50,Kreuzgang,704,63,Cloister
50,Grabplatte,926,62,Grave plate
50,Handschriften,1653,58,Manuscripts
50,Heiligenleben,38308,57,Lives of the Saints
50,Gewölbedekoration,3103,56,Vault decoration
50,Altarflügel (Innenseite),356,56,Altar Wing (inside)
50,historisierte Initiale (4-zeilig),1522,53,historiated initials (4 lines)
51,Urkunden,74,8721,Records
51,Fotos,4,4412,Photos
51,Architektur,10,3972,Architecture
51,Skulptur,15,2209,Sculpture
51,Buchmalerei,85,1991,Book illumination
51,Wandmalerei,111,1871,Mural
51,Ortskatalog zur Kunst und Architektur,66,1549,Town List for Art and Architecture
51,Freskomalerei,95,1176,Fresco
51,Wandbild,145,1164,Mural
51,Statue,16,974,Statue
51,Bildfeld,110,963,Field
51,Kunstgewerbe,6,946,Arts and Crafts
51,Personalakten,9,898,Personnel files
51,Bauskulptur,153,885,Building sculpture
51,Miniatur (in der Kolumne),1566,728,Thumbnail (in the column)
51,Kirche,126,603,Church
51,Glasmalerei,372,593,Stained Glass
51,Deckenmalerei,94,557,Deckenmalerei
51,Bibelbearbeitung,1682,529,Bible processing
51,Buchkunst,112,526,Buchkunst
51,Relief,73,516,Relief
51,Karten und Pläne,82,496,Maps and plans
51,Sakralraumskulptur,738,458,Sacred space Sculpture
51,Buchseite,1175,436,Cover
51,Tafelmalerei,23,405,Tafelmalerei
51,Kirche (evangelisch),949,399,Church (Protestant)
51,Miniatur,224,384,Miniature
51,Bild,24,371,image
51,Glasbild,700,347,Glass image
51,biblischer Text,432,335,Biblical Text
51,Handschrift,858,303,Handwriting
51,Urkunde,191,303,Certificate
51,Grabskulptur,172,301,Grave sculpture
51,Burg,2093,291,Castle
51,Malerei,132,278,Painting
51,Zeichenkunst,27,277,Draughtsmanship
51,liturgischer Text,401,270,liturgical text
51,Deckenbild,93,252,Ceiling picture
51,Fotografie,1,252,Photography
51,Monografie,21,250,Monograph
51,sonstiger Text,828,242,other Text
51,Text,203,228,Text
51,Kirche (katholisch),587,226,Church (Catholic)
51,Altarskulptur,116,209,Altar Sculpture
51,Bildseite,84,208,Face
51,Portalskulptur,758,189,Portal Sculpture
51,Zyklus,362,188,Cycle
51,Sonstige,3462,185,Other
51,Schriftkunst,194,178,Calligraphy
51,Turm,3806,176,Tower
51,Gruppe (2-figurig),268,170,Group (2-figurig)
51,Textilkunst,992,169,Textile Art
51,Grabmal,413,154,Tomb
51,Sekkomalerei,487,145,Sekkomalerei
51,Statuette,622,145,Statuette
51,Stadttor,850,144,Town gate
51,Miniatur (halbseitig),827,144,Thumbnail (one side)
51,historisierte Initiale,402,143,historiated initial
51,sonstiger Text &amp; Chronik,5231,135,other text & amp; Chronicle
51,Rundplastik,361,132,Rundplastik
51,Nachlässe,157,132,Discounts
51,Deckendekoration,1012,132,Ceiling decoration
51,Schloss,761,131,Castle
51,Fenster,373,129,Window
51,Konsolfigur,3339,125,Konsolfigur
51,Randausläufer,978,124,Edge foothills
51,Reliquiar,686,121,Reliquary
51,Dorfkirche,2123,120,Village church
51,Amtsbücher,30,118,Office Books
51,Schlussstein,2143,114,Capstone
51,Konsole,181,111,Console
51,Wanddekoration,870,110,Wall Decoration
51,Portal,167,108,Portal
51,Foto,2,108,Photo
51,Sitzfigur,1672,107,Seated figure
51,Schellackplatte,67,107,Gramophone records
51,rechtlicher Text,630,106,Legal Text
51,Initiale,1296,105,Initial
51,Grabstein,239,103,Grave stone
51,Kapitell,353,101,Capital
51,Reliefplastik,378,101,Relief
51,Kloster,513,100,Convent
51,Kruzifix,561,98,Crucifix
51,Gewölbebild,871,98,Vault image
51,Buchillustration,883,95,Book Illustration
51,Innendekoration,798,91,Interior Decoration
51,Rathaus,437,87,Town hall
51,Klosterkirche,1901,87,Klosterkirche
51,Wohnen,174,86,Habitation
51,Oper,68,82,Opera
51,sonstiger Text &amp; Heiligenleben,12236,81,other text & amp; Lives of the Saints
51,Retabel,718,76,Reredos
51,Grabplatte,926,75,Grave plate
51,Stadtbefestigung,5408,74,City fortification
51,Chronik,4254,73,Chronicle
51,Figur,48,73,Figure
51,Tapete,578,73,Wallpaper
51,Westportal,3137,73,West Portal
51,Heiligenleben,38308,72,Lives of the Saints
51,Wohnhaus,36,67,Residential building
52,Skulptur,15,604,Sculpture
52,Relief,73,313,Relief
52,Keramik,267,234,Ceramics
52,Kunstgewerbe,6,187,Arts and Crafts
52,Architektur,10,179,Architecture
52,Statue,16,169,Statue
52,Bauskulptur,153,147,Building sculpture
52,Reliefplastik,378,144,Relief
52,Feinkeramik,2627,108,Fine ceramics
52,Grabmal,413,108,Tomb
52,Statuette,622,97,Statuette
52,Grabskulptur,172,83,Grave sculpture
52,Stele,7533,81,Stele
52,Kopf,757,73,Head
52,Rundplastik,361,64,Rundplastik
52,Freiskulptur,1035,63,Free sculpture
52,Metope,11319,55,Metope
52,Lekythos,2628,53,Lekythos
52,Schale,896,52,Shell
52,Tempel,584,51,Temple
52,Urne,3582,43,Urn
52,Bild,24,43,image
52,Vasenmalerei,1656,42,Vasenmalerei
52,Fries,1010,41,Frieze
52,Giebelskulptur,658,40,Pediment sculpture
52,Amphora,5115,40,Amphora
52,Münze,331,39,Coin
52,Krater,6449,36,Crater
52,Grabstein,239,30,Grave stone
52,Wandmalerei,111,24,Mural
52,Kleinskulptur,1271,22,Small Sculpture
52,Stirnziegel,27495,20,Antefix
52,Vase,580,18,Vase
52,Kore,13596,17,Kore
52,Tierfigur,657,17,Animal Representation
52,Torso,7536,16,Torso
52,Gruppe,1831,15,Group
52,Pelike,87302,14,Pelike
52,Büste,571,12,Bust
52,Hydria,14713,12,Hydria
52,Spiegel,8570,12,Mirror
52,Goldschmiedekunst,452,12,Goldsmithery
52,Wandbild,145,12,Mural
52,Gefäß,3966,11,Vessel
52,Schmiedekunst,1393,11,Blacksmithing
52,Wasserspeier,10810,11,Gargoyle
52,Kapitell,353,10,Capital
52,Heiligtum,2373,9,Shrine
52,Herme,17515,9,Herme
52,Theater,831,9,Theater
52,Kanne,1635,9,Jug
52,Skyphos,42310,8,Skyphos
52,Stadttor,850,8,Town gate
52,Akroterion,10505,8,Acroterion
52,Schmuck,7360,7,Jewelry
52,Sitzfigur,1672,7,Seated figure
52,Beschlag,3348,7,Fitting
52,Sarkophag,1014,7,Sarcophagus
52,Akropolis,13093,7,Acropolis
52,Säulenhalle,4505,7,Portico
52,Fibel,9991,7,Primer
52,Monografie,21,6,Monograph
